instance,noise_0.01,noise_0.0175,noise_0.025,noise_0.0325,noise_0.04,noise_0.0475
0,3.703432,3.703746,3.7072968,3.7033334,3.6961126,3.701272
2,3.8028133,3.8030233,3.8062077,3.8105373,3.8106596,3.7979815
4,3.7164783,3.7189665,3.711533,3.7061977,3.7264152,3.7098193
6,3.8245165,3.813946,3.8205924,3.8165693,3.7813005,3.810708
8,3.7302089,3.7522895,3.7814076,3.7929962,3.7817538,3.7495205
10,3.5428138,3.54056,3.5491393,3.5589535,3.5346377,3.5480852
12,3.47675,3.4795575,3.4793303,3.4822395,3.4675305,3.4741385
14,3.4928317,3.4920583,3.491863,3.4928539,3.4816456,3.4837847
16,3.5044582,3.5029716,3.5027308,3.5039802,3.4926736,3.4923978
18,3.5158274,3.5136063,3.5131984,3.5148375,3.503404,3.5009727
20,3.5271697,3.5244107,3.5231712,3.5246222,3.5136006,3.510461
22,3.5380907,3.5345745,3.5327466,3.5343144,3.5246694,3.5192544
24,3.5479124,3.5440562,3.5418274,3.544043,3.5347056,3.528164
26,3.556652,3.5534213,3.5504484,3.5532773,3.5443146,3.5379138
28,3.5651276,3.5621243,3.5591056,3.5617268,3.5541205,3.5463333
30,3.5732908,3.5707512,3.5668495,3.56963,3.562507,3.5542529
32,3.58134,3.578856,3.5749633,3.5774257,3.5708647,3.5619156
34,3.5891426,3.5867667,3.5823858,3.58519,3.5786731,3.5692775
36,3.596616,3.5943818,3.5896292,3.5926058,3.5862467,3.57648
38,3.6037943,3.6017654,3.5967488,3.5998197,3.5936558,3.5835078
